127.0.0.1 - - [04/Oct/2022:22:06:33 -0300] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:10:23 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:10:23 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/index.html HTTP/1.1" 200 5295
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/GulliverTraveller/HelloJSP/webapp/global.css HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/GulliverTraveller/HelloJSP/webapp/global.css HTTP/1.1" 404 820
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:11:12 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/index.html HTTP/1.1" 200 5265
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:08 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:12 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:13:14 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/index.html HTTP/1.1" 200 5265
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/css/global.css HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:38 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/index.html HTTP/1.1" 200 5266
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /css/global.css HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:44 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/index.html HTTP/1.1" 200 5264
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/local.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /css/global.css HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/hotel.png HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/idea.png HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/Global.svg HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/sp.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/bh.png HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [04/Oct/2022:22:14:53 -0300] "GET /HelloJSP/images/alagoas.png HTTP/1.1" 404 786
